,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
195,bxbrpfpdtdkperfjj.me,17,1820,8,1,16,1,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,12
196,pobvjxksydhbtdeqj.com,17,1846,10,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
197,suanxkjrcjqxbornn.tw,17,1867,8,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,12
198,titmvlycpabayxaal.cc,17,1839,8,5,12,5,0,0,0.0,0.29411764705882354,1,0,0,3,1,1.0,12
199,jiahktoqvdtmknhyx.in,17,1864,8,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,12
200,dcwfyhgrheccedmeb.su,17,1774,9,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,12
201,whanmymaspoeapwom.in,17,1853,7,6,11,5,0,0,0.0,0.35294117647058826,1,0,0,4,1,1.0,12
202,cvmiuuthnyhvoqlxy.su,17,1911,9,4,13,4,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
203,slnfepujsxmywxgfb.tw,17,1878,10,2,15,3,0,0,0.0,0.11764705882352941,0,0,0,2,1,1.0,12
204,vcxekhlhatsmoexjo.net,17,1847,7,5,12,4,0,0,0.0,0.29411764705882354,0,0,0,4,1,1.0,12
205,inysrynhujidikeae.net,17,1839,8,7,10,7,0,0,0.0,0.4117647058823529,1,0,0,4,1,1.0,12
206,mgaiflvhsxnnxqcgk.pw,17,1843,8,2,15,1,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
207,jfexccrhubeuwwhts.tw,17,1851,9,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,12
208,dkqlfjtqojmtmkhde.tw,17,1828,10,2,15,1,0,0,0.0,0.11764705882352941,0,0,0,3,1,1.0,12
