,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
394,10ipludfbmmc58dsdwsh64dug.biz,25,2344,11,3,22,3,0,0,0.0,0.12,0,0,0,3,2,1.0,5
395,1uldmru1alulokmi4ayx1qbzhkz.net,27,2730,15,7,20,7,0,0,0.0,0.25925925925925924,0,0,0,3,1,1.0,5
396,1dj8sg01e8tepw1ns2zra89ci7m.net,27,2369,18,4,23,4,0,0,0.0,0.14814814814814814,0,0,0,2,1,1.0,5
397,1shea701roiv0g12yjhia1i6fruv.com,28,2508,17,8,20,6,0,0,0.0,0.2857142857142857,3,0,0,3,1,1.0,5
398,1c6zj1i1nmdoga1uxnutat1bzhq.org,27,2591,18,6,21,6,0,0,0.0,0.2222222222222222,2,1,0,3,1,1.0,5
399,15r09c81ea59avfgburt271h53.com,26,2060,14,4,22,3,0,0,0.0,0.15384615384615385,1,0,0,4,1,1.0,5
400,nb862q1tjdorcuuilsvctc1b3.net,25,2368,15,4,21,2,0,0,0.0,0.16,0,0,0,3,1,1.0,5
401,16u64izsvmpunn5355b15unzyv.com,26,2342,13,4,22,5,0,0,0.0,0.15384615384615385,0,0,0,4,1,1.0,5
402,50jj3j1l2bcx91gtftq6y3pavc.org,26,2302,18,1,25,2,0,0,0.0,0.038461538461538464,0,0,0,3,1,1.0,5
403,17goukdgrtb7s1b17th61a0i580.net,27,2224,17,4,23,3,0,0,0.0,0.14814814814814814,2,1,1,3,1,1.0,5
404,19vbwtw15j46ez1hysvqc1khhu4s.net,28,2580,17,2,26,3,0,0,0.0,0.07142857142857142,0,0,0,2,1,1.0,5
405,6hcvnz1njx4ay84mpsq1b6ez2u.biz,26,2410,17,3,23,3,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
406,u8654euikjvb13eackv1q0tltk.net,26,2363,15,6,20,3,0,0,0.0,0.23076923076923078,0,0,0,4,1,1.0,5
407,1xps8y91qtyfra1tsed6o4szpgc.com,27,2591,17,3,24,5,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,5
408,glz1t315qxd441865e4p1i5156e.biz,27,2029,14,3,24,2,0,0,0.0,0.1111111111111111,0,0,0,6,1,1.0,5
409,2i5hjb1yc8h701xbxiuhuofl8j.net,26,2361,19,5,21,4,0,0,0.0,0.19230769230769232,0,0,0,3,1,1.0,5
410,1ad5u7n1agmzwl16m1c5eyef5ej.biz,27,2386,19,6,21,5,0,0,0.0,0.2222222222222222,2,1,0,3,1,1.0,5
411,wqnqpp197ty5i9qwombuat42.net,24,2274,14,4,20,4,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,5
412,10ya8oe9q8cg812p5ydx1dvme7b.net,27,2302,18,4,23,4,0,0,0.0,0.14814814814814814,0,0,0,3,1,1.0,5
413,8582wlnnvlvvkqbw5t1d4u0e8.biz,25,2253,17,2,23,2,0,0,0.0,0.08,0,0,0,4,1,1.0,5
414,1doih721o3xgz21jfitoo1mimzvo.biz,28,2603,16,8,20,6,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,5
415,19wyj57187wbpid3wqsa17l3nxv.com,27,2360,15,2,25,3,0,0,0.0,0.07407407407407407,1,0,0,5,1,1.0,5
416,1diyhjq5f2ybihn2qrq1wn9vhe.biz,26,2489,19,3,23,3,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
417,1512rkc2sji6xuhfe29d9mtqx.net,25,2217,14,3,22,3,0,0,0.0,0.12,0,0,0,4,1,1.0,5
418,12s8w7m6celjkqhnghjn3ko4y.com,25,2320,16,2,23,3,0,0,0.0,0.08,0,0,0,3,1,1.0,5
419,2cpaja1ww5kb414r2sw415suwdc.com,27,2361,15,3,24,3,0,0,0.0,0.1111111111111111,1,0,0,3,1,1.0,5
420,1ckn5zo1c3leo91lfphnl0ee8o.net,26,2337,17,6,20,4,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,5
421,14pjmgeatop041huimvanzsi2v.net,26,2487,11,7,19,5,0,0,0.0,0.2692307692307692,1,1,1,3,1,1.0,5
422,9yz7iu1jq9bamdgn0bgr7v9sl.com,25,2335,18,3,22,3,0,0,0.0,0.12,0,0,0,3,1,1.0,5
423,1175v5n1ofandbyezx1g1x6vgku.com,27,2438,16,4,23,4,0,0,0.0,0.14814814814814814,0,0,0,4,1,1.0,5
424,1xm8mrucx3zvp1vioh8t1q5iulq.com,27,2613,20,5,22,3,0,0,0.0,0.18518518518518517,0,0,0,3,1,1.0,5
425,198cla817yi7iqfgnbhdmvjsyp.com,26,2423,14,3,23,4,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
426,1e2nuo41cxzumq1u675xstup8zk.org,27,2512,18,6,21,5,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,5
427,1xwpm0l1kw4kp4ltak4i1dv8753.com,27,2330,18,2,25,2,0,0,0.0,0.07407407407407407,0,0,0,4,1,1.0,5
428,1pg7m8s140rj5i1o35a5ewk9kfb.org,27,2231,20,4,23,4,0,0,0.0,0.14814814814814814,1,0,0,3,1,1.0,5
429,jwosmb1gh2epmuuqscf2wl90l.net,25,2439,16,4,21,3,0,0,0.0,0.16,0,0,0,3,1,1.0,5
430,1arwulz7yq3rmf3svnt16cabsf.com,26,2515,16,3,23,4,0,0,0.0,0.11538461538461539,0,0,0,4,1,1.0,5
431,fubq0sgghu001wbfdi1dsojre.net,25,2385,14,5,20,4,0,0,0.0,0.2,0,0,0,3,1,1.0,5
432,14fhxb7fcyhyl1ay75z3n2ih2e.net,26,2303,18,3,23,4,0,0,0.0,0.11538461538461539,0,0,0,2,1,1.0,5
433,1l2r5n4hkgwhl1iqzclp12ke27v.net,27,2419,19,2,25,2,0,0,0.0,0.07407407407407407,0,0,0,3,1,1.0,5
434,d1t4ijzz21ud19qd8c1dzl6g2.org,25,2148,18,2,23,2,0,0,0.0,0.08,0,0,0,2,1,1.0,5
435,boodyj7swt911fl7suh1rg40g0.net,26,2325,16,3,23,3,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
436,r5z1ee5j01v145ah6w5f66sf.net,24,1922,17,3,21,2,0,0,0.0,0.125,0,0,0,3,1,1.0,5
437,172sx6emtajoc8gy58tnj8b81.org,25,2162,14,3,22,4,0,0,0.0,0.12,0,0,0,3,1,1.0,5
438,pukggi86c7smhbetp117meh5a.com,25,2283,14,5,20,5,0,0,0.0,0.2,1,0,0,3,1,1.0,5
439,1g42iqlm7fjws1pzlg34g2du9n.biz,26,2320,18,2,24,2,0,0,0.0,0.07692307692307693,0,0,0,2,1,1.0,5
440,1k42p3kdgiw0r1maw7nerejpj5.com,26,2349,18,4,22,4,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,5
441,134nueiemw5zxaz8og1k3t10u.com,25,2235,16,7,18,4,0,0,0.0,0.28,0,0,0,3,1,1.0,5
