,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
766,jrfgrieuwiyl.ru,12,1315,5,4,8,2,0,0,0.0,0.3333333333333333,0,0,0,4,2,1.0,1
767,rdfjhwqstsrry.net,13,1453,7,0,13,1,0,0,0.0,0.0,0,0,0,3,1,1.0,1
768,dgypnvdgrwdfmyl.biz,15,1640,7,0,15,2,0,0,0.0,0.0,0,0,0,3,1,1.0,1
769,cobkjcsvjolwde.co.uk,14,1498,6,3,11,2,0,0,0.0,0.21428571428571427,0,0,0,3,1,1.0,1
770,acknmsfeptsowq.ru,14,1526,6,3,11,3,0,0,0.0,0.21428571428571427,0,0,0,3,2,1.0,1
771,emugolaywfpq.ru,12,1313,6,4,8,4,0,0,0.0,0.3333333333333333,2,2,2,3,1,1.0,1
772,gfmrmhewuuhgdr.net,14,1516,7,3,11,2,0,0,0.0,0.21428571428571427,0,0,0,3,1,1.0,1
773,cvjnemwvrjgub.biz,13,1418,7,2,11,2,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,1
774,arihvmiwobucne.info,14,1507,6,6,8,5,0,0,0.0,0.42857142857142855,0,0,0,3,1,1.0,1
775,chrcvxdgatwg.net,12,1292,5,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,2,1.0,1
776,tnraefmsfulvemv.net,15,1637,7,4,11,3,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,1
777,kdwlpxhkbrpdao.co.uk,14,1509,7,2,12,1,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,1
778,arwtbhowcifvarw.biz,15,1632,8,4,11,4,0,0,0.0,0.26666666666666666,2,0,0,3,1,1.0,1
779,yqjoefodtglaebl.biz,15,1596,8,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,1
780,rjqkvxdguhvf.biz,12,1322,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,2,1,1.0,1
781,xdouxdxcljlfbcl.biz,15,1616,7,2,13,1,0,0,0.0,0.13333333333333333,0,0,0,4,1,1.0,1
782,klbqptfoqljqvkt.net,15,1648,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,2,1,1.0,1
783,qabbftoctykvpum.net,15,1634,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,1
784,ttksnttanwwld.net,13,1449,6,1,12,1,0,0,0.0,0.07692307692307693,0,0,0,3,2,1.0,1
785,qwpybopnkvaavj.biz,14,1539,9,3,11,3,0,0,0.0,0.21428571428571427,2,0,0,3,1,1.0,1
786,qseikrmyhksja.com,13,1414,7,3,10,3,0,0,0.0,0.23076923076923078,1,0,0,3,1,1.0,1
787,matalgkqudimi.biz,13,1386,6,5,8,5,0,0,0.0,0.38461538461538464,0,0,0,4,1,1.0,1
788,pelydcvymwxeknb.info,15,1644,8,2,13,4,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,1
789,kysxmhcguyvekks.info,15,1664,7,2,13,3,0,0,0.0,0.13333333333333333,1,1,0,3,1,1.0,1
790,euqivljdbxcxq.org,13,1418,7,3,10,2,0,0,0.0,0.23076923076923078,0,0,0,3,1,1.0,1
791,orxuasrolapj.net,12,1322,6,5,7,4,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,1
